Ticker,us_bond,us_equity,developed_equity,emerging_equity,hedge_fund,reit,commodity,gold,btc
us_bond,0.0033,0.0040,0.0028,0.0044,0.0012,0.0043,-0.0049,0.0041,-0.0737
us_equity,0.0040,0.0248,0.0203,0.0183,0.0090,0.0153,0.0042,0.0004,0.9619
developed_equity,0.0028,0.0203,0.0207,0.0195,0.0079,0.0115,0.0069,0.0023,0.8156
emerging_equity,0.0044,0.0183,0.0195,0.0261,0.0081,0.0116,0.0041,0.0114,-0.0785
hedge_fund,0.0012,0.0090,0.0079,0.0081,0.0038,0.0047,0.0028,0.0018,0.2155
reit,0.0043,0.0153,0.0115,0.0116,0.0047,0.0245,0.0068,0.0007,-0.2240
commodity,-0.0049,0.0042,0.0069,0.0041,0.0028,0.0068,0.0475,0.0016,0.0124
gold,0.0041,0.0004,0.0023,0.0114,0.0018,0.0007,0.0016,0.0177,-1.1228
btc,-0.0737,0.9619,0.8156,-0.0785,0.2155,-0.2240,0.0124,-1.1228,224.0111
